Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,Belgium,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEN,Benin,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFA,Burkina Faso,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BGD,Bangladesh,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BGR,Bulgaria,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHR,Bahrain,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHS,"Bahamas, The",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLR,Belarus,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLZ,Belize,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMU,Bermuda,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,Bolivia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRA,Brazil,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRB,Barbados,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRN,Brunei Darussalam,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTN,Bhutan,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWA,Botswana,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAF,Central African Republic,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAN,Canada,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,Switzerland,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHI,Channel Islands,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHL,Chile,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHN,China,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV,Cote d'Ivoire,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMR,Cameroon,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COG,"Congo, Rep.",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,Cook Islands,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,Colombia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,Comoros,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,Cape Verde,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI,Costa Rica,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUB,Cuba,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUW,Curacao,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,Cyprus,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZE,Czech Republic,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEU,Germany,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJI,Djibouti,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,Dominica,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,Denmark,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOM,Dominican Republic,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZA,Algeria,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAP,East Asia & Pacific,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECA,Europe & Central Asia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECU,Ecuador,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGY,"Egypt, Arab Rep.",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMU,Euro area,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERI,Eritrea,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,Spain,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,Estonia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,Ethiopia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIN,Finland,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJI,Fiji,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA,France,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,Faeroe Islands,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAB,Gabon,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,United Kingdom,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEO,Georgia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHA,Ghana,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIB,Gibraltar,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMB,"Gambia, The",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNQ,Equatorial Guinea,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRC,Greece,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRD,Grenada,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRL,Greenland,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUM,Guam,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIC,High income,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,"Hong Kong SAR, China",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRV,Croatia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,Hungary,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDN,Indonesia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMY,Isle of Man,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRL,Ireland,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRN,"Iran, Islamic Rep.",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRQ,Iraq,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISL,Iceland,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,Italy,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,Jamaica,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,Jordan,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,Japan,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEN,Kenya,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KGZ,Kyrgyz Republic,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHM,Cambodia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIR,Kiribati,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNA,St. Kitts and Nevis,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,"Korea, Rep.",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSV,Kosovo,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAC,Latin America & Caribbean,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAO,Lao PDR,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBN,Lebanon,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBR,Liberia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBY,Libya,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCA,St. Lucia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIC,Low income,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIE,Liechtenstein,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,Sri Lanka,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMC,Lower middle income,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMY,Low & middle income,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSO,Lesotho,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTU,Lithuania,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUX,Luxembourg,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVA,Latvia,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC,"Macao SAR, China",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAF,St. Martin (French part),EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCO,Monaco,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,Moldova,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,Madagascar,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDV,Maldives,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,Mexico,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHL,Marshall Islands,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIC,Middle income,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKD,"Macedonia, FYR",EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLI,Mali,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLT,Malta,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMR,Myanmar,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNA,Middle East & North Africa,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNE,Montenegro,EN.CLC.MMDT.C,"Average daily min/max temperature (1961-1990, Celsius)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
